decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
16,64,189,104,189,3,right+B,1.5877645864748047e-06,1.196817811432993e-05,4.666913355322322e-06,0.998764157295227,0.0012175701558589935,0.009620503522455692,12.0,146.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,201,84,201,3,right+B,7.996330168680288e-06,3.186466346960515e-05,7.669594924664125e-05,0.944564700126648,0.05531881004571915,0.21514831483364105,12.0,158.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,213,97,213,4,right+A+B,2.227901859441772e-06,3.574847596610198e-06,0.0022437938023358583,0.0017746654339134693,0.9959757924079895,0.02901693806052208,12.0,170.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,225,117,225,4,right+A+B,2.360551206948003e-06,3.65285904990742e-06,0.007502736523747444,0.0008379826904274523,0.9916532635688782,0.051031943410634995,12.0,182.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,237,133,237,4,right+A+B,4.330038620992127e-07,5.937411060585873e-07,0.03803075850009918,1.331951716565527e-05,0.9619548320770264,0.16181278228759766,11.0,193.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,249,147,249,4,right+A+B,1.876834545555539e-07,2.1220257906406914e-07,0.006970674265176058,2.3399754809361184e-06,0.9930264949798584,0.04160244017839432,12.0,205.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,261,156,261,4,right+A+B,1.3257188129500719e-06,3.7604559111059643e-06,0.0005727395182475448,0.001032398664392531,0.9983898401260376,0.013048214837908745,12.0,217.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,273,160,273,3,right+B,1.8048859828923014e-06,1.7956877854885533e-05,4.812152837985195e-06,0.992347240447998,0.0076281847432255745,0.04509637877345085,12.0,229.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,285,152,285,3,right+B,1.3623664862905116e-08,2.739901105996978e-07,2.1347141831995486e-09,0.9999984502792358,1.2571314300657832e-06,2.3416987460223027e-05,12.0,241.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,297,133,297,3,right+B,4.359083050076151e-08,5.019597324462666e-07,1.4842353124322472e-08,0.9999872446060181,1.2187786524009425e-05,0.0001585904974490404,11.0,252.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,309,113,309,4,right+A+B,4.979948698746739e-06,5.355734174372628e-06,0.0010161285754293203,0.005710738245397806,0.9932628273963928,0.043341584503650665,12.0,264.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,321,93,321,3,right+B,2.1254272724036127e-05,3.8875466998433694e-05,0.0006145949591882527,0.42565464973449707,0.5736706256866455,0.687519907951355,12.0,276.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,333,90,333,3,right+B,5.864731065230444e-06,2.427819163131062e-05,0.0001224957377417013,0.9740968942642212,0.02575048990547657,0.12122562527656555,12.0,288.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,345,95,345,3,right+B,2.302343773408211e-06,1.5076469935593195e-05,5.754761878051795e-05,0.9980123043060303,0.001912660663947463,0.014716354198753834,13.0,301.0,0,2,395,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.1,0.1
30,120,357,87,357,3,right+B,1.3580529412138276e-06,1.086385873350082e-05,5.933369538979605e-05,0.9991868138313293,0.0007416899316012859,0.006877846550196409,11.0,312.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
31,124,369,79,369,3,right+B,4.674552656069864e-06,3.626056422945112e-05,0.0006910774391144514,0.9885129928588867,0.01075503509491682,0.06562377512454987,12.0,324.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
32,128,381,97,381,4,right+A+B,2.869243144232314e-05,0.00022325845202431083,0.026685500517487526,0.28144532442092896,0.6916172504425049,0.7107115387916565,12.0,336.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
33,132,393,117,393,4,right+A+B,5.338682740330114e-07,3.234348014302668e-06,0.0767047181725502,1.447296472179005e-05,0.9232770204544067,0.2708730399608612,12.0,348.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
34,136,405,133,405,4,right+A+B,1.5191149671522908e-08,7.746906049987956e-08,0.12762537598609924,5.756569887438445e-09,0.8723745346069336,0.381849467754364,12.0,360.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
35,140,417,147,417,4,right+A+B,4.974401690560626e-08,2.7940947688875895e-07,0.055377665907144547,1.311550619220725e-07,0.9446219205856323,0.21406245231628418,11.0,371.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
36,144,429,156,429,4,right+A+B,1.44307455229864e-06,1.1247258953517303e-05,0.01468072459101677,0.0011916146613657475,0.9841150045394897,0.08589892834424973,12.0,383.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
37,148,441,160,441,3,right+B,4.649200491257943e-06,5.946250894339755e-05,0.00026724961935542524,0.9442065954208374,0.055462129414081573,0.21744106709957123,12.0,395.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
38,152,453,152,453,3,right+B,1.832678151458822e-07,4.129163244215306e-06,7.517957669733732e-07,0.9998935461044312,0.00010132759052794427,0.0011033602058887482,12.0,407.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
39,156,465,133,465,3,right+B,6.656863860143858e-08,2.1492587620741688e-06,1.3698314660359756e-07,0.9999864101409912,1.1276172699581366e-05,0.0001731321681290865,12.0,419.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
40,160,477,113,477,3,right+B,1.625630972057479e-07,5.994151706545381e-06,6.32370870334853e-07,0.999977707862854,1.5568017261102796e-05,0.00027792208129540086,11.0,430.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
41,164,489,93,489,3,right+B,4.7324979846052884e-07,1.3996163033880293e-05,3.827104592346586e-06,0.9999313354492188,5.045223224442452e-05,0.0007789192022755742,12.0,442.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
42,168,501,79,501,3,right+B,7.466520628440776e-07,1.7661359379417263e-05,7.375336736004101e-06,0.9999175071716309,5.6714827223913744e-05,0.0009275158517993987,12.0,454.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
43,172,513,79,513,3,right+B,2.034756835200824e-05,0.0002509893965907395,0.0034951730631291866,0.9776870608329773,0.018546294420957565,0.11808547377586365,12.0,466.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
44,176,525,97,525,4,right+A+B,8.721599442651495e-06,3.8749338273191825e-05,0.05891409143805504,0.002095741918310523,0.9389427304267883,0.23940104246139526,12.0,478.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
45,180,537,117,537,4,right+A+B,5.801510951641831e-07,1.4304807791631902e-06,0.0069839609786868095,2.5033003112184815e-05,0.9929889440536499,0.041948575526475906,11.0,489.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
46,184,549,133,549,4,right+A+B,3.6015788396071e-07,9.451775895286119e-07,0.0016536443727090955,2.4996801585075445e-05,0.9983200430870056,0.012553061358630657,12.0,501.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
47,188,561,147,561,4,right+A+B,3.378384690222447e-06,1.6592335668974556e-05,0.0010592079488560557,0.005031011998653412,0.9938896894454956,0.04019761085510254,12.0,513.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
48,192,573,154,573,3,right+B,2.188147618653602e-06,2.7371925170882605e-05,7.78066987550119e-06,0.9923998713493347,0.0075628370977938175,0.04491977393627167,12.0,525.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
49,196,585,150,585,3,right+B,1.307528782490408e-05,9.269367001252249e-05,0.00014266432845033705,0.7619947791099548,0.23775680363178253,0.5509326457977295,12.0,537.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
50,200,597,133,597,3,right+B,1.366966353089083e-05,6.696180935250595e-05,0.0002694883442018181,0.4878861606121063,0.5117637515068054,0.6959810256958008,11.0,548.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
51,204,609,127,609,3,right+B,3.576835069907247e-06,2.4769598894636147e-05,3.980011024395935e-05,0.9692448973655701,0.030686991289258003,0.13789907097816467,12.0,560.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
52,208,621,127,621,3,right+B,9.583773135091178e-06,8.327595423907042e-05,0.0021392705384641886,0.9255157113075256,0.07225213199853897,0.2755315601825714,12.0,572.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
53,212,633,145,633,4,right+A+B,2.7747532840294298e-06,1.0690922863432206e-05,0.42817437648773193,0.0008217087015509605,0.5709903836250305,0.6891565918922424,12.0,584.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
54,216,645,165,645,2,right+A,1.0907841385687789e-07,2.036061914623133e-07,0.5452065467834473,3.284006027115538e-07,0.45479288697242737,0.6890643835067749,12.0,596.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
55,220,657,181,657,4,right+A+B,1.668319526970663e-07,2.7537592472981487e-07,0.05256865546107292,9.270930263483024e-07,0.9474300146102905,0.20603111386299133,11.0,607.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
56,224,669,195,669,4,right+A+B,1.7296521264142939e-06,4.61869149148697e-06,0.004051758907735348,0.00048305984819307923,0.995458722114563,0.03061830811202526,12.0,619.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
57,228,681,204,681,4,right+A+B,2.2179772258823505e-06,7.593301688757492e-06,0.00464287307113409,0.001242419588379562,0.9941049218177795,0.03925243765115738,12.0,631.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
58,232,693,210,693,4,right+A+B,1.4982530274210148e-06,4.5364859033725224e-06,0.006618172861635685,0.0005025528953410685,0.9928731918334961,0.04420388117432594,12.0,643.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
59,236,705,213,705,4,right+A+B,2.312578544660937e-06,5.3738453971163835e-06,0.003730449825525284,0.0008047380833886564,0.9954571723937988,0.031218916177749634,12.0,655.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
60,240,717,210,717,4,right+A+B,1.1506928785820492e-05,3.348235986777581e-05,0.005174798890948296,0.02538958005607128,0.9693906307220459,0.15111859142780304,11.0,666.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
61,244,729,195,729,3,right+B,2.6569507099338807e-05,7.523113890783861e-05,0.0006829346530139446,0.7626640200614929,0.23655126988887787,0.5536168813705444,12.0,678.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
62,248,741,175,741,3,right+B,6.631870519413496e-07,2.920994120358955e-06,1.541832602924842e-06,0.9995527863502502,0.00044202187564224005,0.003928609192371368,12.0,690.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
63,252,753,155,753,3,right+B,7.798138881298655e-07,3.079112957493635e-06,1.898628056551388e-06,0.999488353729248,0.0005058585084043443,0.004426007159054279,12.0,702.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
64,256,765,143,765,3,right+B,1.3999133443576284e-06,5.7661104619910475e-06,8.17528780316934e-06,0.9988400340080261,0.0011446672724559903,0.009095894172787666,12.0,714.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
65,260,777,138,777,3,right+B,1.4078035746933892e-05,4.532845559879206e-05,0.0002716470044106245,0.9655640721321106,0.03410492092370987,0.15189427137374878,11.0,725.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
66,264,789,121,789,4,right+A+B,5.528846668312326e-05,0.00013898458564653993,0.00887562520802021,0.3801727890968323,0.6107573509216309,0.7125223875045776,12.0,737.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
67,268,801,101,801,2,right+A,7.08172083250247e-05,0.00015251259901560843,0.027185620740056038,0.16787990927696228,0.8047111630439758,0.5744470357894897,12.0,749.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
68,272,813,98,813,3,right+B,4.4745967898052186e-05,0.00010437149467179552,0.011352605186402798,0.5241391658782959,0.4643591344356537,0.7470470070838928,12.0,761.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
69,276,825,103,825,3,right+B,3.6756855479325168e-06,1.3245175978227053e-05,4.927397458232008e-05,0.9956333041191101,0.004300454631447792,0.028474094346165657,13.0,774.0,0,2,387,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.1,0.2
70,280,837,94,837,3,right+B,2.086570134451904e-07,1.0797954246299923e-06,5.855106905983121e-07,0.999819815158844,0.00017832452431321144,0.0017459396040067077,11.0,785.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
71,284,849,79,849,3,right+B,1.4098740166446078e-06,5.8738255575008225e-06,1.813854214560706e-05,0.994906485080719,0.005067981779575348,0.03215106576681137,12.0,797.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
72,288,861,97,861,4,right+A+B,2.6549037102086004e-06,7.243584605021169e-06,0.010707479901611805,0.0019206628203392029,0.9873619079589844,0.07326949387788773,12.0,809.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
73,292,873,117,873,4,right+A+B,4.855297319750207e-08,5.0487301450630184e-08,0.012946239672601223,5.3027836344199386e-08,0.9870536923408508,0.06914151459932327,12.0,821.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
74,296,885,133,885,4,right+A+B,1.3931661158039788e-07,1.626716255032079e-07,0.019418466836214066,1.645503857616859e-07,0.9805810451507568,0.09577444195747375,12.0,833.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
75,300,897,147,897,4,right+A+B,1.268794403586071e-05,3.1435683922609314e-05,0.03136438503861427,0.0017133039655163884,0.9668782949447632,0.1525348424911499,11.0,844.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
76,304,909,154,909,3,right+B,1.0939702406176366e-05,6.312720506684855e-05,0.00011267225636402145,0.9792927503585815,0.020520513877272606,0.10200051218271255,12.0,856.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
77,308,921,150,921,3,right+B,6.455945253946993e-07,6.029905307514127e-06,1.2416799108905252e-06,0.999845027923584,0.00014699753955937922,0.0015502979513257742,12.0,868.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
78,312,933,143,933,3,right+B,1.0853412391043094e-07,1.9249089291406563e-06,1.160372704589463e-07,0.9999887943267822,9.102364856516942e-06,0.00014602142618969083,12.0,880.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
79,316,945,143,945,3,right+B,6.460800250351895e-07,8.057779268710874e-06,2.5689696485642344e-06,0.9998748302459717,0.0001138273291871883,0.0012953466502949595,12.0,892.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
80,320,957,135,957,3,right+B,1.49665902426932e-06,1.616379631741438e-05,1.0674277291400358e-05,0.999497652053833,0.0004739567229989916,0.004450785927474499,11.0,903.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
81,324,969,116,969,3,right+B,2.2149658889247803e-06,1.6380778106395155e-05,1.5221401554299518e-05,0.9979342222213745,0.0020319935865700245,0.015037283301353455,12.0,915.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
82,328,981,96,981,3,right+B,2.033396413025912e-05,6.36640761513263e-05,0.0028860745951533318,0.4911406338214874,0.5058892369270325,0.7116571664810181,12.0,927.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
83,332,993,79,993,3,right+B,6.7143937485525385e-06,2.413345646345988e-05,0.0005747608374804258,0.9682750105857849,0.03111940436065197,0.1438232958316803,12.0,939.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
84,336,1005,97,1005,4,right+A+B,1.4364181879500393e-05,3.966652730014175e-05,0.10487958043813705,0.01987180858850479,0.8751944899559021,0.4315975308418274,12.0,951.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
85,340,1017,117,1017,4,right+A+B,7.404650546050107e-07,1.2468570957935299e-06,0.03455230966210365,2.0330038751126267e-05,0.9654254913330078,0.1504949927330017,11.0,962.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
86,344,1029,129,1029,4,right+A+B,1.2890599236925482e-06,2.7016053536499385e-06,0.00520643126219511,0.00012111272371839732,0.9946684241294861,0.03383642062544823,12.0,974.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
87,348,1041,121,1041,4,right+A+B,2.9046863346593454e-05,0.00013031291018705815,0.002564352471381426,0.1954064965248108,0.801869809627533,0.5128632187843323,12.0,986.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
88,352,1053,101,1053,3,right+B,3.5663325093082676e-07,4.205512141197687e-06,2.4694548983461573e-07,0.9998805522918701,0.00011463926057331264,0.0012205119710415602,12.0,998.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
89,356,1065,81,1065,3,right+B,1.8415678368910449e-06,1.4944558643037453e-05,4.1546386455593165e-06,0.9979981780052185,0.0019808285869657993,0.014570660889148712,12.0,1010.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
90,360,1077,97,1077,4,right+A+B,6.069491519156145e-06,1.0086961992783472e-05,0.0016991891898214817,0.0023600885178893805,0.9959245920181274,0.029369007796049118,11.0,1021.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
91,364,1089,117,1089,4,right+A+B,3.104645657003857e-06,4.365668701211689e-06,0.001991851255297661,0.0004423746722750366,0.9975582361221313,0.018335353583097458,12.0,1033.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
92,368,1101,133,1101,4,right+A+B,2.761662926786812e-06,4.399677436595084e-06,0.005702686961740255,0.00024308569845743477,0.9940471649169922,0.03751227632164955,12.0,1045.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
93,372,1113,147,1113,4,right+A+B,1.5154146240092814e-05,3.8402689824579284e-05,0.02103857323527336,0.007091975770890713,0.9718157649040222,0.14467664062976837,12.0,1057.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
94,376,1125,156,1125,4,right+A+B,1.5153540516621433e-05,4.143002297496423e-05,0.03378939628601074,0.01667647249996662,0.9494776129722595,0.23254480957984924,12.0,1069.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
95,380,1137,162,1137,4,right+A+B,6.382598712662002e-06,1.8547098079579882e-05,0.006495304871350527,0.015634579584002495,0.9778451323509216,0.11991332471370697,11.0,1080.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
96,384,1149,165,1149,4,right+A+B,2.7576083994063083e-06,1.0921478860836942e-05,0.001556313713081181,0.008474157191812992,0.9899559020996094,0.0606439970433712,12.0,1092.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
97,388,1161,162,1161,4,right+A+B,3.5710090173779463e-07,1.467595780013653e-06,0.0027845760341733694,5.370323924580589e-05,0.9971599578857422,0.019772779196500778,12.0,1104.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
98,392,1173,147,1173,4,right+A+B,2.506723149053869e-06,1.7057212971849367e-05,0.008603490889072418,0.003050135215744376,0.9883268475532532,0.07040742039680481,12.0,1116.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
99,396,1185,127,1185,4,right+A+B,1.1532975804584567e-05,8.748229447519407e-05,0.008364712819457054,0.07579821348190308,0.9157379865646362,0.3171062469482422,12.0,1128.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
